stock,95年1-6月,稅後純益,95年1-6月,增減(%),期末股本,稅後純益,95年1-6月,每股淨值,淨值占總資產(%)(B),流動比率,速動比率,公司,,營業收入,95年1-6月,增減(%),營業利益,95年1-6月,營業外
2345,-171700,28440,-234051,0,5445855,0.05,-0.45,11.85,66.1445,1.7,1.05,2345,智邦,6666323,7049958,-5.44,10024,-34572,68945
2391,9091,662026,688325,-3.82,5241193,1.34,1.6,19.31,74.4495,3.09,2.44,2391,合勤,7006131,6366848,10.04,762937,1064540,15094
2402,24711,148555,590058,-74.82,3276938,0.5,2.08,18.92,62.6446,1.58,0.81,2402,毅嘉,2424057,3630271,-33.23,224288,676347,-72833
2412,-1040854,24598845,22187273,10.87,106346296,2.31,2.07,40.23,81.8516,1.64,1.25,2412,中華電,92325836,90594341,1.91,31491312,29592526,-525637
2419,-42019,-84189,10632,0,1362356,-0.64,0.08,12.32,42.7875,1.63,0.78,2419,仲琦,1201673,1238749,-2.99,-25885,58275,-50748
2432,-1007,249974,144277,73.26,1707600,1.62,1,23.14,77.008,1.8,0.33,2432,倚天,1787189,1071483,66.8,344365,164815,-30346
2439,361256,503627,393866,27.87,1590897,3.17,2.48,28.68,61.3565,1.65,0.79,2439,美律,3606828,2147655,67.94,47506,40453,480477
2444,-10868,53240,-8984,0,1601032,0.34,-0.06,8.13,57.8166,1.45,0.74,2444,友旺,1358554,1307816,3.88,67027,1884,-13787
2450,-12112,370327,112788,228.34,2311061,1.61,0.51,14.09,55.0058,2.06,1.29,2450,神腦,8797374,7409570,18.73,425585,105744,79364
2455,-20262,128299,70325,82.44,1027140,1.26,0.72,10.04,62.0448,2.11,1.04,2455,全新,459405,447654,2.63,45213,90587,65195
2485,-39132,725482,340320,113.18,2625883,2.77,1.31,18.26,69.4313,2.46,2.03,2485,兆赫,3891723,2574132,51.19,833628,413333,68462
2494,662,-68898,-57654,0,414929,-1.66,-1.83,3.94,28.3903,1.34,0.45,2494,突破,331403,709427,-53.29,-49159,-58316,-19739
2496,-4803,-204028,-45513,0,665211,-3.71,-1.06,0.31,5.343,0.17,0.08,2496,卓越,62008,59393,4.4,-37161,-40710,-166867
2498,-76615,11515148,11130221,3.46,5731337,20.08,25.5,89.33,51.0219,1.88,1.69,2498,宏達電,50462057,50004455,0.92,13147441,11968907,107362
3025,-6134,27601,12901,113.94,812177,0.36,0.18,11.11,76.2657,3.43,1.81,3025,星通,295315,248022,19.07,25640,21106,5003
3027,13589,130385,65451,99.21,962153,1.37,0.69,16.3,75.8149,2.29,1.17,3027,盛達,1059607,831845,27.38,109264,57318,37121
3045,622989,8001218,7750031,3.24,50004141,1.82,1.57,13.33,52.078,0.47,0.44,3045,台灣大,25032999,23754095,5.38,8275881,7433996,2083371
3047,-20785,112481,40137,180.24,780943,1.63,0.67,13.61,53.3135,2.13,1.57,3047,訊舟,1477489,1143856,29.17,117250,68109,12153
3062,-210628,373704,248397,50.45,3092590,1.27,0.87,14.78,61.48,1.87,1.71,3062,建漢,5305555,6080789,-12.75,430246,512285,-6312
3311,392506,590809,534888,10.45,1507302,4.38,3.97,25.02,59.5184,1.9,1.3,3311,閎暉,2091342,1794099,16.57,188863,258401,467209
3380,-77622,509616,355580,43.32,4001007,1.41,1.07,18.11,55.2951,1.78,1.33,3380,明泰,9687982,9904928,-2.19,748769,518112,-102864
4904,2708241,5966592,6643313,-10.19,38726630,1.54,1.72,17.45,72.9583,0.78,0.47,4904,遠傳,22067061,21601985,2.15,4711596,4631055,2235145
4906,136643,608669,413216,47.3,2402805,2.77,1.99,31.93,64.1765,2.34,1.11,4906,正文,6284565,5982166,5.06,620104,344729,64033
6112,15423,73423,29437,149.42,632000,1.18,0.48,24.74,64.9021,1.79,0.92,6112,聚碩,1527179,975771,56.51,35863,15908,42025
6136,-1095,72031,91536,-21.31,1117237,0.69,0.86,24.36,86.9054,5,1.76,6136,富爾特,1043125,1158044,-9.92,91023,122803,4300
6142,-13957,235437,110242,113.56,1814612,1.3,0.65,16.79,45.2097,1.63,1.15,6142,友勁,5205147,4475300,16.31,145887,124199,89550
6216,-1445,113029,58490,93.24,740921,1.64,0.89,15.75,85.4378,5.98,2.81,6216,居易,503568,397602,26.65,113223,61935,9076
6285,-60581,511869,409209,25.09,2018924,3.15,2.54,32.41,52.5712,1.72,1.11,6285,啟碁,7894371,7561402,4.4,506933,489522,43473
8078,671225,2141915,2718492,-21.21,5670000,4.14,5.2,20.67,46.4974,1.55,1.34,8078,華寶,26496826,35639373,-25.65,1158067,2369572,1209553
8101,-10178,-433089,438608,0,3704651,-1.2,1.27,12.41,55.216,1.23,1.09,8101,華冠,6202482,15904920,-61,-388510,501425,-44579
28,8953984,26934661,23079656,16.7,178586388,1.51,1.35,19.84,65.16,1.49,1.04,28,電子零組件業類,184531698,194518859,-5.13,14298579,17645224,17001688
1471,-19999,11183,-19748,0,1429507,0.08,-0.14,11.62,49.3959,1.43,1.19,1471,首利,2867817,2347823,22.15,25691,7757,-7065
2308,4749812,6794770,5486962,23.83,21064173,3.23,2.61,25.12,65.8645,0.83,0.77,2308,台達電,17088382,34824308,-50.93,816300,1310960,6748121
2313,232051,417888,551507,-24.23,12091965,0.35,0.46,12.8,60.9241,1.5,1.12,2313,華通,7352179,8802453,-16.48,190716,567208,341383
2316,105096,-303820,106126,0,4572028,-0.67,0.23,12.97,55.6617,1.31,0.87,2316,楠梓電,4635762,4978727,-6.89,-188645,5719,-115175
2327,293762,1408277,884023,59.3,24311396,0.58,0.37,13.41,63.1441,1.4,1.23,2327,國巨,4920006,5354076,-8.11,267971,669451,1220888
2328,79345,469974,162675,188.9,4415000,1.08,0.37,44.6,90.2511,2.47,2.24,2328,廣宇,2723343,3605776,-24.47,-317,169820,488360
2355,169672,1278848,409838,212.04,4092371,3.52,1.2,23.04,66.3033,1.68,0.83,2355,敬鵬,5656924,4870270,16.15,558420,283056,1120377
2367,-74100,761447,194127,292.24,4005348,2.03,0.54,18.29,59.9048,1.67,1.06,2367,燿華,4898450,4887614,0.22,799634,300148,175739
2368,152979,515619,678200,-23.97,5118082,1.02,1.35,16.07,62.7655,1.66,1.37,2368,金像,7702713,6001008,28.36,696690,596019,-126671
2375,-18573,-8780,-26201,0,3753888,-0.02,(<<<<<),11.57,71.9386,0.98,0.89,2375,智寶,246421,302376,-18.51,-100043,-25656,91263
2383,68876,127299,121377,4.88,2328570,0.59,0.61,12.7,55.3602,1.42,0.87,2383,台光電,1630708,1527527,6.75,-6531,68454,142641
2392,10166,946889,941995,0.52,4015817,2.36,2.43,41.11,54.0853,2.13,1.6,2392,正崴,18097185,19605730,-7.69,1135302,1309537,190220
2413,-6782,90514,43614,107.53,1332700,0.7,0.34,17.05,47.8097,1.41,0.75,2413,環科,1951698,1273887,53.21,135590,51958,-14099
2415,-10366,38921,-4686,0,764924,0.51,-0.06,15.07,47.7411,1.32,1.08,2415,錩新,523234,442510,18.24,35979,15056,7726
2420,21668,136245,167453,-18.64,1486699,0.92,1.13,14.73,62.3999,2.04,1.3,2420,新巨,1735600,1563117,11.03,192300,199732,-15619
2421,94726,122539,148412,-17.43,2230063,0.53,0.66,14.13,63.3808,1.83,1.06,2421,建準,2480974,2535025,-2.13,51622,34958,57419
2428,14350,263065,106583,146.82,1170078,2.51,1.08,18.5,74.8201,1.93,1.18,2428,興勤,779111,692468,12.51,111215,130106,184602
2429,-106513,-75315,-161312,0,1575300,-0.48,-3.01,0.41,6.7104,0.55,0.28,2429,永兆,362487,480054,-24.49,-52311,-54799,-23004
2431,10358,-28188,6137,0,1062648,-0.27,0.06,14.63,85.4395,3.81,0.75,2431,聯昌,312790,722239,-56.69,-32559,3112,6279
2437,24094,104227,498,+++++,603350,1.73,(<<<<<),39.45,84.0565,2.66,1.51,2437,旺詮,490162,300973,62.86,74942,-23070,52959
2440,-62842,85731,-80806,0,2449294,0.35,-0.24,7.25,52.0894,1.34,0.88,2440,太空梭,1699608,1384089,22.8,83434,3372,2071
2452,172141,305999,239646,27.69,1822820,1.89,1.5,18.37,81.6896,1.76,0.96,2452,乾坤,779424,960634,-18.86,92113,117864,251809
2456,13460,125081,111479,12.2,1469962,0.87,0.82,13.55,57.9837,1.32,0.78,2456,奇力新,802313,720332,11.38,114442,100131,21876
2457,-51989,283966,224028,26.75,3488286,0.82,0.66,16.57,61.3609,1.84,1.16,2457,飛宏,6244710,4633484,34.77,280119,283167,34147
2460,30392,213796,127647,67.49,1347070,1.93,1.18,17.06,51.7043,1.74,1.21,2460,建通,1658057,1317355,25.86,216441,136665,65306
2462,18452,61866,37879,63.33,662516,1,0.61,14.3,62.6935,1.99,1.93,2462,良得電,1020958,847712,20.44,50847,26953,30564
2467,47387,109913,130994,-16.09,1349984,0.86,1.2,15.39,64.6921,1.64,0.9,2467,志聖,952654,902652,5.54,-17569,96149,125448
2472,-32490,33104,-5934,0,1480500,0.22,-0.04,15.15,71.3077,1.86,1.57,2472,立隆電,1418980,1249640,13.55,28708,26819,17617
2476,196547,301501,234117,28.78,2060533,1.67,1.32,19.01,76.9307,0.97,0.69,2476,鉅祥,893383,754401,18.42,152602,77963,217295
2478,93190,87441,132187,-33.85,1580000,0.55,0.92,22.44,87.6952,3.78,1.53,2478,大毅,541277,622011,-12.98,-31070,59472,157680
2483,-15410,73708,76041,-3.07,1167528,0.63,0.65,19.56,78.0944,1.97,1.11,2483,百容,670604,651625,2.91,85969,112933,10138
2484,-3650,142615,97862,45.73,1318061,1.2,0.89,20.4,77.3608,2.21,1.26,2484,希華,692644,676524,2.38,105295,111887,53495
2492,306988,780256,653976,19.31,5948162,1.33,1.12,26.21,69.6461,0.75,0.41,2492,華新科,4654424,3875978,20.08,460642,365419,355614
2493,26673,74400,90517,-17.81,1218149,0.61,0.74,15.76,66.4433,2.4,1.48,2493,揚博,1248618,1304359,-4.27,80240,96762,9945
3003,17817,87300,112235,-22.22,1130831,0.81,1.16,16.81,69.0648,2.03,0.94,3003,健和興,870823,784820,10.96,66567,131972,58276
3011,12339,8527,16369,-47.91,1191662,0.08,0.14,14.51,79.5048,2.58,2.09,3011,今皓,491459,540282,-9.04,3342,14017,3667
3015,37884,373425,160046,133.32,1740020,2.15,0.95,20.83,39.1777,1.15,0.86,3015,全漢,6211094,4576645,35.71,306952,136736,142509
3023,180423,281832,340187,-17.15,1765637,1.6,2.2,19.36,57.1059,1.28,0.94,3023,信邦,1812015,1947776,-6.97,136260,225268,193449
3026,-28405,623948,561774,11.07,2672323,2.38,2.37,27.98,67.4456,1.99,1.28,3026,禾伸堂,6161674,5762857,6.92,747946,723221,20647
3032,49013,85125,52716,61.48,962110,0.88,0.55,15.32,61.422,1.05,0.92,3032,偉訓,1020268,1099554,-7.21,3109,10169,87848
3037,261166,2247569,2146367,4.72,10570989,2.21,2.13,24.74,62.1543,1.05,0.69,3037,欣興,16908385,12656621,33.59,2069015,2270760,652608
3042,38092,463162,323897,43,2307397,2.25,1.59,18.83,60.2453,2.2,1.58,3042,晶技,2574448,2188709,17.62,436159,332195,85283
3044,1245493,1748391,1413820,23.66,4297002,4.07,3.35,29.48,66.146,1.28,1.03,3044,健鼎,4748074,5530653,-14.15,353437,347210,1711554
3058,58733,84502,41909,101.63,968747,0.93,0.46,13.74,48.2792,0.98,0.84,3058,立德,2092270,1627949,28.52,22672,-17594,68807
5469,397490,492262,460221,6.96,3313520,1.49,1.39,27.33,77.7748,0.87,0.66,5469,瀚宇博德,1532810,1980080,-22.59,-62786,68361,542766
6115,173114,316285,275417,14.84,1238322,2.85,2.66,23.14,58.2736,1.93,1.45,6115,鎰勝,2461262,1799846,36.75,215101,141403,176284
6133,81158,124256,115374,7.7,1076090,1.2,1.3,16.57,79.3366,2.38,1.67,6133,金橋,605540,651572,-7.06,68862,72022,64526
6141,94937,265482,192442,37.95,1475496,2.01,1.54,19.21,72.0541,0.97,0.82,6141,柏承,533752,827374,-35.49,96591,150775,250754
6155,4969,100077,82334,21.55,742789,1.48,1.25,19.02,77.3435,2.23,1.07,6155,鈞寶,327587,296213,10.59,96073,87817,28018
6165,-10297,-37423,-7654,0,953175,-0.41,-0.08,14.03,76.3648,1.58,1.12,6165,捷泰,377451,398423,-5.26,-15359,23167,-32364
6269,-2051,19002,-67162,0,1191633,0.16,-0.57,11.21,57.7687,2.87,1.32,6269,台郡,688217,894137,-23.03,-11777,-66438,24507
6282,-508783,239383,-439867,0,4763340,0.51,-0.95,11.98,60.9837,1.67,0.9,6282,康舒,5742478,5801398,-1.02,288071,62179,-32460
8046,286943,3405282,5195232,-34.45,6171713,5.66,9.29,58.57,71.039,2.25,1.38,8046,南電,16975077,17512772,-3.07,2974893,5513392,898151
8249,34478,255295,236786,7.82,1266820,2.05,1.93,22.07,59.3706,1.66,1.17,8249,菱光,2663414,2622421,1.56,89272,183510,177509
29,2061998,9574461,6138793,55.97,53892693,1.78,1.2,18.32,51.91,1.41,0.75,29,電子通路業類,178173381,158393853,12.49,6678137,4672851,4498530
1435,44452,27268,30651,-11.04,1397801,0.24,0.28,5.66,51.7577,10.84,4.11,1435,中福,17959,48902,-63.28,-2165,-13444,37116
2347,497702,1851846,1134023,63.3,10840000,1.73,1.07,23.59,60.9078,1.22,0.71,2347,聯強,24361589,25973757,-6.21,523678,690017,1430053
2348,10658,36046,-27833,0,1087052,0.33,-0.41,12.94,57.3135,0.35,0.34,2348,力廣,842615,527922,59.61,-10567,-16413,76467
2359,925525,1228026,1090676,12.59,3774199,3.27,2.9,14.45,62.8965,1.57,0.54,2359,所羅門,2919139,2248979,29.8,128813,34260,1298676
2403,-209363,309924,74024,318.68,2710895,1.29,0.3,21.76,41.029,1.35,0.43,2403,友尚,23045852,19732275,16.79,617817,301278,-203932
2414,32504,95577,128027,-25.35,2096684,0.47,0.64,13.71,50.241,1.61,1.09,2414,精技,6395887,5893956,8.52,111598,105960,-4523
2430,-80364,1073524,302164,255.28,2466343,4.36,1.23,18.73,32.4979,1.03,0.31,2430,燦坤,15565925,14340721,8.54,597251,451570,582184
2459,334079,186143,388230,-52.05,1526428,1.27,2.77,23.24,68.4371,1.26,0.99,2459,敦吉,2200886,2864619,-23.17,26995,87747,203808
3010,486932,698054,810551,-13.88,2196355,3.19,3.69,27.28,51.2109,1.28,0.93,3010,華立,7367292,6448051,14.26,539485,499358,335116
3020,-174603,251295,-420255,0,1315247,1.94,-3.24,14.18,28.0151,1.28,0.93,3020,奇普仕,12755062,9771653,30.53,292295,-434228,44604
3028,-42552,192842,235972,-18.28,2096086,0.92,1.28,17.86,44.0104,1.78,1.27,3028,增你強,8837070,9947789,-11.17,343978,349447,-91834
3033,51816,251790,241760,4.15,2212516,1.27,1.57,15.79,48.7119,1.76,1.22,3033,威健,7391593,7073442,4.5,252165,243780,63807
3036,24103,396867,276881,43.33,1804333,2.4,1.71,25.76,33.5233,1.48,0.54,3036,文曄,16427576,13314772,23.38,333472,315279,110247
3040,19189,166823,12375,+++++,1247399,1.38,0.1,21,94.7743,5.34,2.32,3040,遠見,152049,204137,-25.52,-378,-5914,172413
3048,-49006,148394,72842,103.72,1611000,0.92,0.45,12.97,37.0433,1.92,1.03,3048,益登,12015703,8561426,40.35,150310,145569,51206
3055,180929,449155,350363,28.2,1941836,2.46,1.96,23.72,58.6628,1.63,1.23,3055,蔚華科,3519379,3016853,16.66,291897,223942,255783
3315,13653,232455,135880,71.07,682343,3.41,2.24,23.18,42.3778,1.62,1.1,3315,宣昶,4277016,2802766,52.6,214169,160827,97005
3702,-824,983913,537588,83.02,7119261,1.46,0.74,18.94,88.5575,0.87,0.06,3702,大聯大,1070662,565813,89.23,1015378,538437,-8624
5434,-16182,266047,227375,17.01,1336299,1.99,1.7,26.6,45.0155,1.27,0.65,5434,崇越,5782004,3687264,56.81,332011,300173,23714
6119,15885,83765,70669,18.53,1536219,0.59,0.65,13.96,49.1906,2.33,1.62,6119,大傳,3879438,3467606,11.88,116682,93795,-18125
6189,-27041,305308,154090,98.14,1591124,2.43,1.3,19.51,38.0581,1.67,1,6189,豐藝,11436013,11189425,2.2,379291,230813,17817
6281,24506,339399,312740,8.52,1303273,2.6,2.43,17.68,45.2029,1.69,0.29,6281,全國電,7912672,6711725,17.89,423962,370598,25552
30,14491,1133939,1062137,6.76,11330747,1,0.97,16.4,65.06,2.48,1.43,30,資訊服務業類,9907162,9791193,1.18,1212673,1216440,69838
2427,-81562,-67417,9551,0,2218235,-0.3,0.04,12.23,48.6522,1.96,0.29,2427,三商電,850228,1286778,-33.93,-5402,89587,-65565
2447,26301,132402,134290,-1.41,1331084,1.06,1.09,14.97,64.4336,2.01,1,2447,鼎新,1001053,1091643,-8.3,124208,123824,25859
2453,15805,8337,-65214,0,1000000,0.08,-0.65,14.86,75.6337,3,1.28,2453,凌群,952792,578850,64.6,-4797,-80856,13179
2468,-11026,35733,42298,-15.52,730602,0.52,0.6,14.32,68.0291,1.63,1.1,2468,華經,810539,922492,-12.14,46463,70093,952
2471,3638,-15353,-11002,0,512539,-0.31,-0.22,15.57,73.6982,4.42,2.94,2471,資通,325027,254444,27.74,-11462,-14326,-2998
2480,18027,157565,160414,-1.78,2215840,0.71,0.72,15.62,70.5859,2.64,1.99,2480,敦陽科,1963081,2318529,-15.33,163542,176968,31452
3021,-7713,-41179,-44296,0,532594,-0.81,-1.81,5.35,33.4067,1.57,1.18,3021,衛道,283513,83901,237.91,-34838,-36961,-9739
3029,-527,14030,5913,137.27,902915,0.16,0.07,13.94,68.9447,2.93,1.92,3029,零壹,1435748,1237320,16.04,8682,1555,5800
3130,14152,105150,170120,-38.19,337500,3.12,5.18,26.43,61.6064,2,1.88,3130,一零四,533536,518327,2.93,147042,195246,-17331
3356,9948,313905,248489,26.33,481252,6.52,5.16,19.92,58.6099,2.47,2.01,3356,奇偶,692007,552953,25.15,324133,263650,14579
5203,27448,490766,411574,19.24,1068186,4.77,4.03,38.15,78.6074,3.8,2.61,5203,訊連,1059638,945956,12.02,455102,427660,73650
31,19732871,44687357,30572421,46.17,186867823,2.39,1.81,26.89,58.85,1.38,0.9,31,其他電子業類,667823433,516505073,29.3,23167269,17839089,28995454
2312,-24950,432638,449326,-3.71,14266919,0.31,0.33,16.59,81.5088,1.15,1.08,2312,金寶,8670432,8023366,8.06,508030,503667,13263
2317,16523988,31261071,23758971,31.58,62907666,4.97,3.78,59.21,57.8973,1.44,0.93,2317,鴻海,510228282,377545946,35.14,16791634,12958226,20296049
2350,391164,905442,570633,58.67,10198092,0.99,0.76,15.18,59.3547,1.23,0.94,2350,環電,17586733,18548240,-5.18,304565,242231,760488
2354,2757816,3414302,2648959,28.89,7589554,4.5,3.49,67.49,73.7099,0.97,0.81,2354,鴻準,44243328,16761001,163.97,1598547,255744,2192669
2360,39717,724352,481163,50.54,3022529,2.51,1.64,18.96,67.4089,1.28,0.78,2360,致茂,1980670,1556834,27.22,723063,501179,106024
2371,-1595303,1825960,-2277885,0,44298244,0.42,-0.55,10.13,49.2015,0.94,0.54,2371,大同,19447045,17009108,14.33,-884976,-677286,2722058
2373,414807,216535,448939,-51.77,3444867,0.72,1.5,15.09,67.9171,1.09,0.49,2373,震旦行,1523673,3625053,-57.97,147774,147688,112256
2390,-21220,54484,19776,175.51,2329933,0.24,0.08,12.98,89.4407,1.61,1.39,2390,云辰,578371,560143,3.25,16069,30696,26175
2404,57966,462899,248543,86.25,2510724,1.85,1.05,17.18,44.2167,1.51,0.79,2404,漢唐,4942890,2967514,66.57,533755,261198,58844
2411,213729,479695,490144,-2.13,4522553,1.12,1.14,13.16,64.0258,1.03,0.79,2411,飛瑞,1963457,2045927,-4.03,215076,300356,376949
2423,20055,110081,90769,21.28,944529,1.17,0.97,13.34,59.044,1.19,0.64,2423,固緯,655845,622806,5.3,124687,87814,13479
2433,87379,110872,103577,7.04,1491072,0.78,0.73,12.59,51.8558,0.91,0.37,2433,互盛電,674768,676937,-0.32,54670,36198,76515
2461,88747,163623,123794,32.17,1371794,1.25,0.95,14.03,61.4478,0.94,0.77,2461,光群雷,517332,367027,40.95,71554,19435,117789
2464,16212,351621,274291,28.19,1559431,2.29,1.82,15.48,58.7816,2.04,0.64,2464,盟立,2180317,2155329,1.16,361262,318372,36320
2477,49997,414846,120508,244.25,2577918,1.65,0.49,15.01,67.4548,1.97,1.35,2477,美隆電,2825866,1884707,49.94,306311,40340,117160
2482,16521,72722,40927,77.69,623170,1.25,0.76,15.29,70.9866,2.55,1.09,2482,連宇,510279,439018,16.23,71758,37683,15027
2488,59452,99068,56805,74.4,1027194,0.96,0.55,15.48,64.701,2.14,1.21,2488,漢平,833182,709306,17.46,47760,1663,79254
2495,-225112,753235,403051,86.88,2596606,3.26,1.94,17.32,74.5774,4.22,2.83,2495,普安,1653462,1630213,1.43,716473,596260,15644
2497,-52519,22429,-25747,0,957780,0.23,-0.27,11.04,71.9943,1.39,0.6,2497,怡利電,438204,349997,25.2,22302,11776,1991
3004,-58205,-79040,-63449,0,1638816,-0.48,-0.39,0.36,3.7944,0.38,0.15,3004,宏達科,372983,336622,10.8,10085,-2503,-75570
3018,16454,20667,56617,-63.5,648690,0.32,0.87,1.67,16.0488,0.94,0.48,3018,同開,609245,1054104,-42.2,37208,55877,-9069
3030,-14925,281847,303677,-7.19,1538000,2.21,2.38,17.71,73.0755,2.18,1.39,3030,德律,965590,932605,3.54,311555,328961,-15215
3043,3189,108862,120326,-9.53,1711775,0.93,1,19.63,79.3818,3.95,2.58,3043,科風,1484879,1325692,12.01,150740,130201,-4406
3052,-41111,-11856,6564,0,1793422,-0.08,0.04,7.68,41.077,1.37,0.13,3052,夆典,533899,772998,-30.93,-41509,50614,34305
3053,-12558,-21154,-32064,0,319407,-0.41,-0.35,-0.43,-1.886,0.04,0.03,3053,鼎營,14921,6263,138.24,-6369,-19154,-14532
3367,793986,1581026,1243579,27.14,4617000,3.42,2.69,26.32,49.0531,1.24,0.96,3367,英華達,31486675,43000185,-26.78,298964,691877,1504226
3450,9785,84132,109065,-22.86,1079503,0.81,1.12,14.96,82.9785,2.55,1.87,3450,聯鈞,537578,842461,-36.19,88925,129838,13119
6139,73317,347230,263948,31.55,1794372,2.04,1.62,31.08,56.9509,1.91,1.33,6139,亞翔,3045752,1724780,76.59,191874,270174,236468
6192,21810,191902,159581,20.25,800286,2.4,1.99,21.33,50.8438,1.64,1.13,6192,巨路,1953586,2231105,-12.44,254645,187517,-4273
6196,29970,101955,177389,-42.52,1482404,0.69,1.21,23.68,38.871,1.56,0.8,6196,帆宣,3789707,4994326,-24.12,93927,195985,26558
6197,92713,205911,200644,2.63,1203573,1.72,1.79,18.64,60.5997,0.85,0.69,6197,佳必琪,1574482,1805460,-12.79,46910,146462,165889
